order_id,date,product_id,region_id,quantity,unit_price,discount_pct,revenue,month,month_name,year,quarter,product_name,category,region_name,zone
ORD_0001,2023-01-01,P004,R06,2,35000,0.0,70000.0,1,Jan,2023,1,Tablet X,Electronics,Pune,West
ORD_0002,2023-01-02,P005,R04,15,2200,0.0,33000.0,1,Jan,2023,1,USB-C Hub,Accessories,Chennai,South
ORD_0003,2023-01-03,P003,R08,8,4500,0.0,36000.0,1,Jan,2023,1,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0004,2023-01-05,P005,R01,8,2200,0.0,17600.0,1,Jan,2023,1,USB-C Hub,Accessories,Mumbai,West
ORD_0005,2023-01-06,P005,R06,17,2200,0.15,31790.0,1,Jan,2023,1,USB-C Hub,Accessories,Pune,West
ORD_0006,2023-01-08,P002,R05,12,12000,0.0,144000.0,1,Jan,2023,1,Smart Watch,Wearables,Hyderabad,South
ORD_0007,2023-01-09,P003,R03,19,4500,0.0,85500.0,1,Jan,2023,1,Wireless Earbuds,Audio,Bangalore,South
ORD_0008,2023-01-11,P003,R03,10,4500,0.05,42750.0,1,Jan,2023,1,Wireless Earbuds,Audio,Bangalore,South
ORD_0009,2023-01-12,P003,R01,9,4500,0.0,40500.0,1,Jan,2023,1,Wireless Earbuds,Audio,Mumbai,West
ORD_0010,2023-01-14,P005,R04,5,2200,0.15,9350.0,1,Jan,2023,1,USB-C Hub,Accessories,Chennai,South
ORD_0011,2023-01-15,P004,R04,6,35000,0.1,189000.0,1,Jan,2023,1,Tablet X,Electronics,Chennai,South
ORD_0012,2023-01-17,P003,R05,2,4500,0.0,9000.0,1,Jan,2023,1,Wireless Earbuds,Audio,Hyderabad,South
ORD_0013,2023-01-18,P005,R01,13,2200,0.0,28600.0,1,Jan,2023,1,USB-C Hub,Accessories,Mumbai,West
ORD_0014,2023-01-20,P002,R03,6,12000,0.1,64800.0,1,Jan,2023,1,Smart Watch,Wearables,Bangalore,South
ORD_0015,2023-01-21,P004,R04,5,35000,0.15,148750.0,1,Jan,2023,1,Tablet X,Electronics,Chennai,South
ORD_0016,2023-01-22,P002,R01,1,12000,0.0,12000.0,1,Jan,2023,1,Smart Watch,Wearables,Mumbai,West
ORD_0017,2023-01-24,P004,R07,6,35000,0.05,199500.0,1,Jan,2023,1,Tablet X,Electronics,Kolkata,East
ORD_0018,2023-01-25,P005,R04,6,2200,0.0,13200.0,1,Jan,2023,1,USB-C Hub,Accessories,Chennai,South
ORD_0019,2023-01-27,P001,R06,16,75000,0.15,1020000.0,1,Jan,2023,1,Laptop Pro,Electronics,Pune,West
ORD_0020,2023-01-28,P004,R07,4,35000,0.0,140000.0,1,Jan,2023,1,Tablet X,Electronics,Kolkata,East
ORD_0021,2023-01-30,P002,R08,11,12000,0.15,112200.0,1,Jan,2023,1,Smart Watch,Wearables,Ahmedabad,West
ORD_0022,2023-01-31,P005,R04,9,2200,0.05,18810.0,1,Jan,2023,1,USB-C Hub,Accessories,Chennai,South
ORD_0023,2023-02-02,P004,R03,3,35000,0.05,99750.0,2,Feb,2023,1,Tablet X,Electronics,Bangalore,South
ORD_0024,2023-02-03,P001,R02,19,75000,0.05,1353750.0,2,Feb,2023,1,Laptop Pro,Electronics,Delhi,North
ORD_0025,2023-02-05,P001,R07,8,75000,0.0,600000.0,2,Feb,2023,1,Laptop Pro,Electronics,Kolkata,East
ORD_0026,2023-02-06,P003,R08,5,4500,0.0,22500.0,2,Feb,2023,1,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0027,2023-02-08,P003,R05,4,4500,0.0,18000.0,2,Feb,2023,1,Wireless Earbuds,Audio,Hyderabad,South
ORD_0028,2023-02-09,P002,R05,6,12000,0.0,72000.0,2,Feb,2023,1,Smart Watch,Wearables,Hyderabad,South
ORD_0029,2023-02-10,P004,R03,2,35000,0.1,63000.0,2,Feb,2023,1,Tablet X,Electronics,Bangalore,South
ORD_0030,2023-02-12,P004,R04,11,35000,0.0,385000.0,2,Feb,2023,1,Tablet X,Electronics,Chennai,South
ORD_0031,2023-02-13,P003,R01,4,4500,0.0,18000.0,2,Feb,2023,1,Wireless Earbuds,Audio,Mumbai,West
ORD_0032,2023-02-15,P004,R04,15,35000,0.15,446250.0,2,Feb,2023,1,Tablet X,Electronics,Chennai,South
ORD_0033,2023-02-16,P004,R03,6,35000,0.1,189000.0,2,Feb,2023,1,Tablet X,Electronics,Bangalore,South
ORD_0034,2023-02-18,P001,R05,17,75000,0.15,1083750.0,2,Feb,2023,1,Laptop Pro,Electronics,Hyderabad,South
ORD_0035,2023-02-19,P003,R04,6,4500,0.15,22950.0,2,Feb,2023,1,Wireless Earbuds,Audio,Chennai,South
ORD_0036,2023-02-21,P005,R05,19,2200,0.0,41800.0,2,Feb,2023,1,USB-C Hub,Accessories,Hyderabad,South
ORD_0037,2023-02-22,P003,R07,2,4500,0.0,9000.0,2,Feb,2023,1,Wireless Earbuds,Audio,Kolkata,East
ORD_0038,2023-02-24,P005,R08,15,2200,0.1,29700.0,2,Feb,2023,1,USB-C Hub,Accessories,Ahmedabad,West
ORD_0039,2023-02-25,P001,R01,11,75000,0.05,783750.0,2,Feb,2023,1,Laptop Pro,Electronics,Mumbai,West
ORD_0040,2023-02-27,P002,R07,8,12000,0.0,96000.0,2,Feb,2023,1,Smart Watch,Wearables,Kolkata,East
ORD_0041,2023-02-28,P004,R05,19,35000,0.1,598500.0,2,Feb,2023,1,Tablet X,Electronics,Hyderabad,South
ORD_0042,2023-03-01,P001,R05,13,75000,0.0,975000.0,3,Mar,2023,1,Laptop Pro,Electronics,Hyderabad,South
ORD_0043,2023-03-03,P004,R02,12,35000,0.0,420000.0,3,Mar,2023,1,Tablet X,Electronics,Delhi,North
ORD_0044,2023-03-04,P002,R02,5,12000,0.05,57000.0,3,Mar,2023,1,Smart Watch,Wearables,Delhi,North
ORD_0045,2023-03-06,P002,R07,6,12000,0.05,68400.0,3,Mar,2023,1,Smart Watch,Wearables,Kolkata,East
ORD_0046,2023-03-07,P001,R06,4,75000,0.05,285000.0,3,Mar,2023,1,Laptop Pro,Electronics,Pune,West
ORD_0047,2023-03-09,P002,R07,19,12000,0.0,228000.0,3,Mar,2023,1,Smart Watch,Wearables,Kolkata,East
ORD_0048,2023-03-10,P005,R02,1,2200,0.1,1980.0,3,Mar,2023,1,USB-C Hub,Accessories,Delhi,North
ORD_0049,2023-03-12,P002,R05,17,12000,0.0,204000.0,3,Mar,2023,1,Smart Watch,Wearables,Hyderabad,South
ORD_0050,2023-03-13,P004,R03,12,35000,0.0,420000.0,3,Mar,2023,1,Tablet X,Electronics,Bangalore,South
ORD_0051,2023-03-15,P004,R07,15,35000,0.1,472500.0,3,Mar,2023,1,Tablet X,Electronics,Kolkata,East
ORD_0052,2023-03-16,P004,R05,1,35000,0.15,29750.0,3,Mar,2023,1,Tablet X,Electronics,Hyderabad,South
ORD_0053,2023-03-18,P004,R03,14,35000,0.1,441000.0,3,Mar,2023,1,Tablet X,Electronics,Bangalore,South
ORD_0054,2023-03-19,P005,R03,6,2200,0.1,11880.0,3,Mar,2023,1,USB-C Hub,Accessories,Bangalore,South
ORD_0055,2023-03-20,P003,R02,5,4500,0.05,21375.0,3,Mar,2023,1,Wireless Earbuds,Audio,Delhi,North
ORD_0056,2023-03-22,P001,R07,11,75000,0.05,783750.0,3,Mar,2023,1,Laptop Pro,Electronics,Kolkata,East
ORD_0057,2023-03-23,P004,R04,4,35000,0.0,140000.0,3,Mar,2023,1,Tablet X,Electronics,Chennai,South
ORD_0058,2023-03-25,P002,R01,13,12000,0.0,156000.0,3,Mar,2023,1,Smart Watch,Wearables,Mumbai,West
ORD_0059,2023-03-26,P004,R02,11,35000,0.0,385000.0,3,Mar,2023,1,Tablet X,Electronics,Delhi,North
ORD_0060,2023-03-28,P002,R02,3,12000,0.0,36000.0,3,Mar,2023,1,Smart Watch,Wearables,Delhi,North
ORD_0061,2023-03-29,P002,R04,1,12000,0.1,10800.0,3,Mar,2023,1,Smart Watch,Wearables,Chennai,South
ORD_0062,2023-03-31,P004,R01,6,35000,0.0,210000.0,3,Mar,2023,1,Tablet X,Electronics,Mumbai,West
ORD_0063,2023-04-01,P005,R05,18,2200,0.0,39600.0,4,Apr,2023,2,USB-C Hub,Accessories,Hyderabad,South
ORD_0064,2023-04-03,P002,R06,10,12000,0.0,120000.0,4,Apr,2023,2,Smart Watch,Wearables,Pune,West
ORD_0065,2023-04-04,P002,R07,5,12000,0.05,57000.0,4,Apr,2023,2,Smart Watch,Wearables,Kolkata,East
ORD_0066,2023-04-06,P004,R06,10,35000,0.0,350000.0,4,Apr,2023,2,Tablet X,Electronics,Pune,West
ORD_0067,2023-04-07,P002,R05,12,12000,0.1,129600.0,4,Apr,2023,2,Smart Watch,Wearables,Hyderabad,South
ORD_0068,2023-04-09,P002,R08,2,12000,0.0,24000.0,4,Apr,2023,2,Smart Watch,Wearables,Ahmedabad,West
ORD_0069,2023-04-10,P004,R02,13,35000,0.0,455000.0,4,Apr,2023,2,Tablet X,Electronics,Delhi,North
ORD_0070,2023-04-11,P004,R01,8,35000,0.05,266000.0,4,Apr,2023,2,Tablet X,Electronics,Mumbai,West
ORD_0071,2023-04-13,P001,R02,2,75000,0.1,135000.0,4,Apr,2023,2,Laptop Pro,Electronics,Delhi,North
ORD_0072,2023-04-14,P005,R03,1,2200,0.0,2200.0,4,Apr,2023,2,USB-C Hub,Accessories,Bangalore,South
ORD_0073,2023-04-16,P005,R02,5,2200,0.05,10450.0,4,Apr,2023,2,USB-C Hub,Accessories,Delhi,North
ORD_0074,2023-04-17,P002,R02,9,12000,0.05,102600.0,4,Apr,2023,2,Smart Watch,Wearables,Delhi,North
ORD_0075,2023-04-19,P005,R05,17,2200,0.0,37400.0,4,Apr,2023,2,USB-C Hub,Accessories,Hyderabad,South
ORD_0076,2023-04-20,P002,R05,9,12000,0.1,97200.0,4,Apr,2023,2,Smart Watch,Wearables,Hyderabad,South
ORD_0077,2023-04-22,P001,R05,11,75000,0.1,742500.0,4,Apr,2023,2,Laptop Pro,Electronics,Hyderabad,South
ORD_0078,2023-04-23,P004,R06,15,35000,0.05,498750.0,4,Apr,2023,2,Tablet X,Electronics,Pune,West
ORD_0079,2023-04-25,P004,R03,6,35000,0.1,189000.0,4,Apr,2023,2,Tablet X,Electronics,Bangalore,South
ORD_0080,2023-04-26,P004,R08,3,35000,0.1,94500.0,4,Apr,2023,2,Tablet X,Electronics,Ahmedabad,West
ORD_0081,2023-04-28,P005,R08,17,2200,0.1,33660.0,4,Apr,2023,2,USB-C Hub,Accessories,Ahmedabad,West
ORD_0082,2023-04-29,P001,R05,5,75000,0.1,337500.0,4,Apr,2023,2,Laptop Pro,Electronics,Hyderabad,South
ORD_0083,2023-04-30,P005,R01,12,2200,0.05,25080.0,4,Apr,2023,2,USB-C Hub,Accessories,Mumbai,West
ORD_0084,2023-05-02,P005,R06,18,2200,0.05,37620.0,5,May,2023,2,USB-C Hub,Accessories,Pune,West
ORD_0085,2023-05-03,P001,R04,14,75000,0.05,997500.0,5,May,2023,2,Laptop Pro,Electronics,Chennai,South
ORD_0086,2023-05-05,P001,R01,11,75000,0.1,742500.0,5,May,2023,2,Laptop Pro,Electronics,Mumbai,West
ORD_0087,2023-05-06,P001,R07,9,75000,0.0,675000.0,5,May,2023,2,Laptop Pro,Electronics,Kolkata,East
ORD_0088,2023-05-08,P001,R07,2,75000,0.1,135000.0,5,May,2023,2,Laptop Pro,Electronics,Kolkata,East
ORD_0089,2023-05-09,P004,R01,12,35000,0.1,378000.0,5,May,2023,2,Tablet X,Electronics,Mumbai,West
ORD_0090,2023-05-11,P003,R05,3,4500,0.0,13500.0,5,May,2023,2,Wireless Earbuds,Audio,Hyderabad,South
ORD_0091,2023-05-12,P003,R04,3,4500,0.1,12150.0,5,May,2023,2,Wireless Earbuds,Audio,Chennai,South
ORD_0092,2023-05-14,P001,R04,1,75000,0.0,75000.0,5,May,2023,2,Laptop Pro,Electronics,Chennai,South
ORD_0093,2023-05-15,P003,R06,8,4500,0.0,36000.0,5,May,2023,2,Wireless Earbuds,Audio,Pune,West
ORD_0094,2023-05-17,P003,R04,8,4500,0.1,32400.0,5,May,2023,2,Wireless Earbuds,Audio,Chennai,South
ORD_0095,2023-05-18,P001,R07,11,75000,0.0,825000.0,5,May,2023,2,Laptop Pro,Electronics,Kolkata,East
ORD_0096,2023-05-19,P003,R03,9,4500,0.1,36450.0,5,May,2023,2,Wireless Earbuds,Audio,Bangalore,South
ORD_0097,2023-05-21,P005,R05,5,2200,0.1,9900.0,5,May,2023,2,USB-C Hub,Accessories,Hyderabad,South
ORD_0098,2023-05-22,P002,R04,14,12000,0.05,159600.0,5,May,2023,2,Smart Watch,Wearables,Chennai,South
ORD_0099,2023-05-24,P002,R06,3,12000,0.0,36000.0,5,May,2023,2,Smart Watch,Wearables,Pune,West
ORD_0100,2023-05-25,P001,R07,5,75000,0.0,375000.0,5,May,2023,2,Laptop Pro,Electronics,Kolkata,East
ORD_0101,2023-05-27,P004,R03,5,35000,0.05,166250.0,5,May,2023,2,Tablet X,Electronics,Bangalore,South
ORD_0102,2023-05-28,P001,R02,19,75000,0.15,1211250.0,5,May,2023,2,Laptop Pro,Electronics,Delhi,North
ORD_0103,2023-05-30,P004,R02,14,35000,0.05,465500.0,5,May,2023,2,Tablet X,Electronics,Delhi,North
ORD_0104,2023-05-31,P002,R03,4,12000,0.0,48000.0,5,May,2023,2,Smart Watch,Wearables,Bangalore,South
ORD_0105,2023-06-02,P001,R07,13,75000,0.05,926250.0,6,Jun,2023,2,Laptop Pro,Electronics,Kolkata,East
ORD_0106,2023-06-03,P005,R06,10,2200,0.05,20900.0,6,Jun,2023,2,USB-C Hub,Accessories,Pune,West
ORD_0107,2023-06-05,P003,R03,18,4500,0.1,72900.0,6,Jun,2023,2,Wireless Earbuds,Audio,Bangalore,South
ORD_0108,2023-06-06,P004,R05,8,35000,0.0,280000.0,6,Jun,2023,2,Tablet X,Electronics,Hyderabad,South
ORD_0109,2023-06-07,P003,R05,8,4500,0.1,32400.0,6,Jun,2023,2,Wireless Earbuds,Audio,Hyderabad,South
ORD_0110,2023-06-09,P003,R02,7,4500,0.05,29925.0,6,Jun,2023,2,Wireless Earbuds,Audio,Delhi,North
ORD_0111,2023-06-10,P001,R04,8,75000,0.15,510000.0,6,Jun,2023,2,Laptop Pro,Electronics,Chennai,South
ORD_0112,2023-06-12,P003,R06,14,4500,0.0,63000.0,6,Jun,2023,2,Wireless Earbuds,Audio,Pune,West
ORD_0113,2023-06-13,P005,R02,19,2200,0.05,39710.0,6,Jun,2023,2,USB-C Hub,Accessories,Delhi,North
ORD_0114,2023-06-15,P003,R04,6,4500,0.15,22950.0,6,Jun,2023,2,Wireless Earbuds,Audio,Chennai,South
ORD_0115,2023-06-16,P001,R04,1,75000,0.0,75000.0,6,Jun,2023,2,Laptop Pro,Electronics,Chennai,South
ORD_0116,2023-06-18,P005,R08,15,2200,0.15,28050.0,6,Jun,2023,2,USB-C Hub,Accessories,Ahmedabad,West
ORD_0117,2023-06-19,P002,R05,1,12000,0.05,11400.0,6,Jun,2023,2,Smart Watch,Wearables,Hyderabad,South
ORD_0118,2023-06-21,P003,R07,17,4500,0.0,76500.0,6,Jun,2023,2,Wireless Earbuds,Audio,Kolkata,East
ORD_0119,2023-06-22,P001,R01,1,75000,0.0,75000.0,6,Jun,2023,2,Laptop Pro,Electronics,Mumbai,West
ORD_0120,2023-06-24,P002,R07,15,12000,0.1,162000.0,6,Jun,2023,2,Smart Watch,Wearables,Kolkata,East
ORD_0121,2023-06-25,P002,R01,2,12000,0.0,24000.0,6,Jun,2023,2,Smart Watch,Wearables,Mumbai,West
ORD_0122,2023-06-27,P004,R03,14,35000,0.05,465500.0,6,Jun,2023,2,Tablet X,Electronics,Bangalore,South
ORD_0123,2023-06-28,P005,R05,8,2200,0.0,17600.0,6,Jun,2023,2,USB-C Hub,Accessories,Hyderabad,South
ORD_0124,2023-06-29,P003,R04,8,4500,0.05,34200.0,6,Jun,2023,2,Wireless Earbuds,Audio,Chennai,South
ORD_0125,2023-07-01,P001,R06,19,75000,0.0,1425000.0,7,Jul,2023,3,Laptop Pro,Electronics,Pune,West
ORD_0126,2023-07-02,P004,R01,7,35000,0.1,220500.0,7,Jul,2023,3,Tablet X,Electronics,Mumbai,West
ORD_0127,2023-07-04,P005,R07,19,2200,0.15,35530.0,7,Jul,2023,3,USB-C Hub,Accessories,Kolkata,East
ORD_0128,2023-07-05,P004,R04,6,35000,0.15,178500.0,7,Jul,2023,3,Tablet X,Electronics,Chennai,South
ORD_0129,2023-07-07,P005,R01,6,2200,0.1,11880.0,7,Jul,2023,3,USB-C Hub,Accessories,Mumbai,West
ORD_0130,2023-07-08,P005,R01,3,2200,0.0,6600.0,7,Jul,2023,3,USB-C Hub,Accessories,Mumbai,West
ORD_0131,2023-07-10,P003,R08,7,4500,0.1,28350.0,7,Jul,2023,3,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0132,2023-07-11,P005,R01,19,2200,0.0,41800.0,7,Jul,2023,3,USB-C Hub,Accessories,Mumbai,West
ORD_0133,2023-07-13,P004,R06,8,35000,0.0,280000.0,7,Jul,2023,3,Tablet X,Electronics,Pune,West
ORD_0134,2023-07-14,P005,R05,10,2200,0.0,22000.0,7,Jul,2023,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0135,2023-07-16,P003,R06,15,4500,0.0,67500.0,7,Jul,2023,3,Wireless Earbuds,Audio,Pune,West
ORD_0136,2023-07-17,P003,R02,15,4500,0.1,60750.0,7,Jul,2023,3,Wireless Earbuds,Audio,Delhi,North
ORD_0137,2023-07-18,P004,R04,1,35000,0.05,33250.0,7,Jul,2023,3,Tablet X,Electronics,Chennai,South
ORD_0138,2023-07-20,P002,R05,7,12000,0.0,84000.0,7,Jul,2023,3,Smart Watch,Wearables,Hyderabad,South
ORD_0139,2023-07-21,P002,R08,4,12000,0.0,48000.0,7,Jul,2023,3,Smart Watch,Wearables,Ahmedabad,West
ORD_0140,2023-07-23,P005,R05,6,2200,0.15,11220.0,7,Jul,2023,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0141,2023-07-24,P001,R05,1,75000,0.0,75000.0,7,Jul,2023,3,Laptop Pro,Electronics,Hyderabad,South
ORD_0142,2023-07-26,P005,R07,5,2200,0.0,11000.0,7,Jul,2023,3,USB-C Hub,Accessories,Kolkata,East
ORD_0143,2023-07-27,P004,R05,1,35000,0.0,35000.0,7,Jul,2023,3,Tablet X,Electronics,Hyderabad,South
ORD_0144,2023-07-29,P004,R08,4,35000,0.1,126000.0,7,Jul,2023,3,Tablet X,Electronics,Ahmedabad,West
ORD_0145,2023-07-30,P004,R06,2,35000,0.05,66500.0,7,Jul,2023,3,Tablet X,Electronics,Pune,West
ORD_0146,2023-08-01,P004,R05,10,35000,0.0,350000.0,8,Aug,2023,3,Tablet X,Electronics,Hyderabad,South
ORD_0147,2023-08-02,P004,R03,5,35000,0.0,175000.0,8,Aug,2023,3,Tablet X,Electronics,Bangalore,South
ORD_0148,2023-08-04,P003,R04,10,4500,0.05,42750.0,8,Aug,2023,3,Wireless Earbuds,Audio,Chennai,South
ORD_0149,2023-08-05,P002,R05,1,12000,0.05,11400.0,8,Aug,2023,3,Smart Watch,Wearables,Hyderabad,South
ORD_0150,2023-08-06,P004,R04,6,35000,0.0,210000.0,8,Aug,2023,3,Tablet X,Electronics,Chennai,South
ORD_0151,2023-08-08,P001,R03,13,75000,0.15,828750.0,8,Aug,2023,3,Laptop Pro,Electronics,Bangalore,South
ORD_0152,2023-08-09,P001,R03,15,75000,0.0,1125000.0,8,Aug,2023,3,Laptop Pro,Electronics,Bangalore,South
ORD_0153,2023-08-11,P001,R04,4,75000,0.0,300000.0,8,Aug,2023,3,Laptop Pro,Electronics,Chennai,South
ORD_0154,2023-08-12,P001,R01,13,75000,0.15,828750.0,8,Aug,2023,3,Laptop Pro,Electronics,Mumbai,West
ORD_0155,2023-08-14,P003,R02,15,4500,0.0,67500.0,8,Aug,2023,3,Wireless Earbuds,Audio,Delhi,North
ORD_0156,2023-08-15,P001,R07,8,75000,0.05,570000.0,8,Aug,2023,3,Laptop Pro,Electronics,Kolkata,East
ORD_0157,2023-08-17,P004,R01,5,35000,0.0,175000.0,8,Aug,2023,3,Tablet X,Electronics,Mumbai,West
ORD_0158,2023-08-18,P005,R01,15,2200,0.0,33000.0,8,Aug,2023,3,USB-C Hub,Accessories,Mumbai,West
ORD_0159,2023-08-20,P001,R06,4,75000,0.15,255000.0,8,Aug,2023,3,Laptop Pro,Electronics,Pune,West
ORD_0160,2023-08-21,P003,R07,12,4500,0.0,54000.0,8,Aug,2023,3,Wireless Earbuds,Audio,Kolkata,East
ORD_0161,2023-08-23,P003,R07,13,4500,0.1,52650.0,8,Aug,2023,3,Wireless Earbuds,Audio,Kolkata,East
ORD_0162,2023-08-24,P001,R01,2,75000,0.0,150000.0,8,Aug,2023,3,Laptop Pro,Electronics,Mumbai,West
ORD_0163,2023-08-25,P005,R05,19,2200,0.0,41800.0,8,Aug,2023,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0164,2023-08-27,P001,R06,19,75000,0.0,1425000.0,8,Aug,2023,3,Laptop Pro,Electronics,Pune,West
ORD_0165,2023-08-28,P003,R06,4,4500,0.05,17100.0,8,Aug,2023,3,Wireless Earbuds,Audio,Pune,West
ORD_0166,2023-08-30,P002,R03,4,12000,0.0,48000.0,8,Aug,2023,3,Smart Watch,Wearables,Bangalore,South
